,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team,wwages,awages,age
1069,2021-09-19,18:00,Serie A,Matchweek 4,Sun,Home,W,3.0,2.0,Roma,0.9,0.7,53.0,10148.0,Davide Faraoni,3-4-3,Fabio Maresca,Match Report,,10.0,6.0,19.8,0.0,0,0,2022,Hellas Verona,413269,21490000,26.8
1070,2021-09-22,18:30,Serie A,Matchweek 5,Wed,Away,D,2.0,2.0,Salernitana,1.4,2.7,50.0,9561.0,Davide Faraoni,3-4-3,Massimiliano Irrati,Match Report,,10.0,5.0,14.8,1.0,0,0,2022,Hellas Verona,413269,21490000,26.8
1071,2021-09-25,20:45,Serie A,Matchweek 6,Sat,Away,D,3.0,3.0,Genoa,2.1,1.7,51.0,13478.0,Davide Faraoni,3-4-3,Daniele Doveri,Match Report,,12.0,6.0,18.0,1.0,1,1,2022,Hellas Verona,413269,21490000,26.8
1072,2021-10-03,15:00,Serie A,Matchweek 7,Sun,Home,W,4.0,0.0,Spezia,0.7,2.0,45.0,8398.0,Davide Faraoni,3-4-3,Giacomo Camplone,Match Report,,6.0,4.0,19.1,0.0,0,0,2022,Hellas Verona,413269,21490000,26.8
1073,2021-10-16,20:45,Serie A,Matchweek 8,Sat,Away,L,2.0,3.0,Milan,1.6,1.7,46.0,40128.0,Davide Faraoni,3-4-3,Alessandro Prontera,Match Report,,9.0,4.0,15.7,0.0,1,1,2022,Hellas Verona,413269,21490000,26.8
1074,2021-10-24,15:00,Serie A,Matchweek 9,Sun,Home,W,4.0,1.0,Lazio,2.8,0.8,49.0,13953.0,Miguel Veloso,3-4-3,Marco Piccinini,Match Report,,16.0,7.0,15.0,0.0,0,0,2022,Hellas Verona,413269,21490000,26.8
1075,2021-10-27,18:30,Serie A,Matchweek 10,Wed,Away,D,1.0,1.0,Udinese,0.9,1.1,66.0,8751.0,Miguel Veloso,3-4-3,Matteo Marchetti,Match Report,,4.0,1.0,26.3,0.0,1,1,2022,Hellas Verona,413269,21490000,26.8
1076,2021-10-30,18:00,Serie A,Matchweek 11,Sat,Home,W,2.0,1.0,Juventus,1.5,1.0,45.0,22314.0,Miguel Veloso,3-4-3,Livio Marinelli,Match Report,,12.0,5.0,17.6,0.0,0,0,2022,Hellas Verona,413269,21490000,26.8
1077,2021-11-07,18:00,Serie A,Matchweek 12,Sun,Away,D,1.0,1.0,Napoli,0.9,0.9,41.0,28000.0,Miguel Veloso,3-4-3,Giovanni Ayroldi,Match Report,,11.0,3.0,17.0,0.0,0,0,2022,Hellas Verona,413269,21490000,26.8
1078,2021-11-22,18:30,Serie A,Matchweek 13,Mon,Home,W,2.0,1.0,Empoli,1.3,1.7,57.0,13797.0,Miguel Veloso,3-4-3,Matteo Gariglio,Match Report,,22.0,5.0,17.7,1.0,0,0,2022,Hellas Verona,413269,21490000,26.8
1079,2021-11-27,15:00,Serie A,Matchweek 14,Sat,Away,L,1.0,3.0,Sampdoria,0.8,0.8,58.0,6813.0,Davide Faraoni,3-4-3,Lorenzo Maggioni,Match Report,,14.0,3.0,16.8,0.0,0,0,2022,Hellas Verona,413269,21490000,26.8
1080,2021-11-30,20:45,Serie A,Matchweek 15,Tue,Home,D,0.0,0.0,Cagliari,1.3,0.6,69.0,12188.0,Miguel Veloso,3-4-3,Matteo Marcenaro,Match Report,,15.0,6.0,18.0,1.0,0,0,2022,Hellas Verona,413269,21490000,26.8
1081,2021-12-05,15:00,Serie A,Matchweek 16,Sun,Away,W,4.0,3.0,Venezia,2.0,1.5,56.0,7608.0,Miguel Veloso,3-4-1-2,Alessandro Prontera,Match Report,,15.0,5.0,17.7,2.0,1,1,2022,Hellas Verona,413269,21490000,26.8
1082,2021-12-12,15:00,Serie A,Matchweek 17,Sun,Home,L,1.0,2.0,Atalanta,1.3,0.9,52.0,15000.0,Davide Faraoni,3-4-1-2,Juan Sacchi,Match Report,,19.0,3.0,15.8,0.0,0,0,2022,Hellas Verona,413269,21490000,26.8
1083,2021-12-19,18:00,Serie A,Matchweek 18,Sun,Away,L,0.0,1.0,Torino,0.3,0.7,34.0,6202.0,Miguel Veloso,3-4-3,Michael Fabbri,Match Report,,8.0,2.0,19.4,0.0,0,0,2022,Hellas Verona,413269,21490000,26.8
1084,2021-12-22,18:30,Serie A,Matchweek 19,Wed,Home,D,1.0,1.0,Fiorentina,0.5,0.9,40.0,14001.0,Miguel Veloso,3-4-3,Daniele Doveri,Match Report,,7.0,2.0,20.5,0.0,0,0,2022,Hellas Verona,413269,21490000,26.8
1085,2022-01-06,14:30,Serie A,Matchweek 20,Thu,Away,W,2.0,1.0,Spezia,1.4,1.4,60.0,3250.0,Miguel Veloso,3-4-3,Maurizio Mariani,Match Report,,22.0,5.0,16.7,1.0,0,0,2022,Hellas Verona,413269,21490000,26.8
1086,2022-01-09,20:45,Serie A,Matchweek 21,Sun,Home,L,1.0,2.0,Salernitana,1.2,1.1,70.0,3106.0,Miguel Veloso,3-4-3,Federico Dionisi,Match Report,,24.0,7.0,18.4,1.0,0,0,2022,Hellas Verona,413269,21490000,26.8
1087,2022-01-16,12:30,Serie A,Matchweek 22,Sun,Away,W,4.0,2.0,Sassuolo,3.1,0.9,44.0,3843.0,Miguel Veloso,3-4-3,Alessandro Prontera,Match Report,,20.0,5.0,15.1,0.0,1,1,2022,Hellas Verona,413269,21490000,26.8
1088,2022-01-21,20:45,Serie A,Matchweek 23,Fri,Home,W,2.0,1.0,Bologna,1.8,0.6,56.0,4286.0,Miguel Veloso,3-4-3,Matteo Gariglio,Match Report,,14.0,6.0,14.1,0.0,0,0,2022,Hellas Verona,413269,21490000,26.8
1089,2022-02-06,20:45,Serie A,Matchweek 24,Sun,Away,L,0.0,2.0,Juventus,0.6,1.6,53.0,17016.0,Miguel Veloso,3-4-3,Luca Massimi,Match Report,,13.0,1.0,18.9,0.0,0,0,2022,Hellas Verona,413269,21490000,26.8
1090,2022-02-13,15:00,Serie A,Matchweek 25,Sun,Home,W,4.0,0.0,Udinese,0.7,1.1,43.0,11713.0,Darko Lazović,3-4-3,Andrea Colombo,Match Report,,6.0,5.0,12.7,0.0,0,0,2022,Hellas Verona,413269,21490000,26.8
1091,2022-02-19,18:00,Serie A,Matchweek 26,Sat,Away,D,2.0,2.0,Roma,0.5,0.4,43.0,34777.0,Davide Faraoni,3-4-3,Luca Pairetto,Match Report,,5.0,3.0,15.5,0.0,0,0,2022,Hellas Verona,413269,21490000,26.8
1092,2022-02-27,15:05,Serie A,Matchweek 27,Sun,Home,W,3.0,1.0,Venezia,2.5,0.9,56.0,14298.0,Davide Faraoni,3-4-3,Juan Sacchi,Match Report,,19.0,11.0,15.7,0.0,0,0,2022,Hellas Verona,413269,21490000,26.8
1093,2022-03-06,15:00,Serie A,Matchweek 28,Sun,Away,D,1.0,1.0,Fiorentina,1.0,1.4,50.0,23491.0,Davide Faraoni,3-4-1-2,Gianluca Manganiello,Match Report,,1.0,1.0,32.4,0.0,1,1,2022,Hellas Verona,413269,21490000,26.8
1094,2022-03-13,15:00,Serie A,Matchweek 29,Sun,Home,L,1.0,2.0,Napoli,0.6,1.4,50.0,18782.0,Davide Faraoni,3-5-2,Daniele Doveri,Match Report,,8.0,1.0,18.1,0.0,0,0,2022,Hellas Verona,413269,21490000,26.8
1095,2022-03-20,15:00,Serie A,Matchweek 30,Sun,Away,D,1.0,1.0,Empoli,1.3,0.8,63.0,5445.0,Koray Günter,3-4-1-2,Matteo Marcenaro,Match Report,,13.0,4.0,19.8,1.0,0,1,2022,Hellas Verona,413269,21490000,26.8
1096,2022-04-04,18:30,Serie A,Matchweek 31,Mon,Home,W,1.0,0.0,Genoa,0.8,0.4,48.0,14993.0,Davide Faraoni,3-4-3,Francesco Fourneau,Match Report,,7.0,3.0,17.3,0.0,0,0,2022,Hellas Verona,413269,21490000,26.8
1097,2022-04-09,18:00,Serie A,Matchweek 32,Sat,Away,L,0.0,2.0,Inter,0.9,2.4,52.0,61325.0,Davide Faraoni,3-4-3,Livio Marinelli,Match Report,,9.0,3.0,16.9,0.0,0,0,2022,Hellas Verona,413269,21490000,26.8
1098,2022-04-18,21:00,Serie A,Matchweek 33,Mon,Away,W,2.0,1.0,Atalanta,3.4,1.4,44.0,14537.0,Davide Faraoni,3-4-3,Marco Piccinini,Match Report,,21.0,6.0,15.8,1.0,0,0,2022,Hellas Verona,413269,21490000,26.8
1099,2022-04-23,20:45,Serie A,Matchweek 34,Sat,Home,D,1.0,1.0,Sampdoria,1.6,1.0,57.0,16188.0,Davide Faraoni,3-4-3,Giovanni Ayroldi,Match Report,,12.0,1.0,18.2,1.0,0,0,2022,Hellas Verona,413269,21490000,26.8
